book_id,user_id,value
34,33065,1
34,33119,3
34,33357,1
34,33716,1
34,35259,3
34,36240,3
34,36695,2
34,37035,1
34,37041,3
34,37153,2
34,38687,1
34,39032,2
34,39618,4
34,39933,4
34,40167,5
34,41062,1
34,41282,5
34,41744,3
34,42404,2
34,43039,1
34,43602,3
34,44397,3
34,45498,3
34,46479,3
34,47746,2
34,48297,1
34,48389,2
34,49288,5
34,49289,5
34,49295,5
34,49297,5
34,49514,2
34,49830,5
34,50101,5
34,50102,5
34,50104,5
34,50133,5
34,50593,3
34,51166,3
34,51452,1
34,52036,1
34,52469,5
34,52583,1
34,52740,2
35,314,4
35,439,3
35,588,4
35,1169,1
35,1952,5
35,3087,5
35,3641,1
35,3922,5
35,5115,3
35,5379,5
35,5461,4
35,6063,2
35,6252,5
35,6342,4
35,7001,4
35,7563,3
35,8370,1
35,8440,2
35,8484,3
35,9246,2
35,9722,3
35,10140,4
35,10402,4
35,11285,3
35,11691,3
35,11927,3
35,12381,1
35,12946,4
35,13282,4
35,13360,3
35,13378,5
35,13544,3
35,13991,4
35,14192,2
35,14248,3
35,14603,2
35,15494,3
35,15748,1
35,16177,2
35,16913,3
35,17228,3
35,17242,3
35,17434,3
35,18031,4
35,18798,3
35,19526,5
35,19942,5
35,20076,4
35,21487,5
35,21713,5
35,21733,5
35,23576,1
35,23612,5
35,24389,4
35,24834,4
35,24845,5
35,26097,4
35,26398,4
35,26579,4
35,27027,2
35,27499,5
35,27612,5
35,29703,3
35,30313,5
35,30871,5
35,31001,3
35,33065,5
35,34688,5
35,36099,4
35,37284,4
35,37690,2
35,37834,5
35,38080,4
35,40126,2
35,40490,4
35,42508,4
35,42574,4
35,42810,2
35,43602,4
35,44243,3
35,44397,4
35,45554,3
35,46482,5
35,46977,3
35,47476,2
35,48482,3
35,48559,2
35,49288,5
35,49289,5
35,49295,5
35,49297,5
35,50096,5
35,50101,5
35,50102,5
35,50104,5
35,50133,5
35,51166,3
35,51838,3
35,52036,3
35,53292,5
36,314,4
36,1169,5
36,3114,4
36,3922,5
36,5115,3
36,5645,4
36,6630,4
36,7001,4
36,8167,4
36,8440,4
36,8454,5
36,8484,5
36,8669,4
36,10111,3
36,10140,4
36,10249,3
36,10610,4
36,10944,2
36,11854,4
36,11927,4
36,12381,4
36,12471,5
36,14192,1
36,14207,5
36,14222,5
36,14372,3
36,14546,5
36,15494,4
36,15604,3
36,16569,3
36,16576,5
36,16913,4
36,17105,4
36,17434,5
36,17663,5
36,17984,3
36,18361,4
36,19171,5
36,20406,4
36,20848,5
36,21228,3
36,21724,5
36,21733,5
36,22243,5
36,22534,5
36,23576,5
36,24834,5
36,24845,5
36,25164,5
36,25182,4
36,26097,4
36,26244,4
36,26282,4
36,26718,4
36,28767,4
36,28824,3
36,28831,4
36,29123,3
36,29689,4
36,30313,4
36,31001,4
36,32419,5
36,32635,5
36,32748,5
36,32923,4
36,33716,3
36,33872,5
36,34688,5
36,35982,4
36,36099,5
36,37284,2
36,37690,3
36,37834,5
36,37855,4
36,38082,5
36,40468,4
36,42404,3
36,43985,4
36,44243,3
36,45493,5
36,45811,5
36,46139,5
36,46482,5
36,47746,5
36,47800,5
36,48482,3
36,49288,5
36,49289,5
36,49295,5
36,49297,5
36,49298,5
36,50096,5
36,50101,5
36,50102,5
36,50104,5
36,50133,5
36,51166,5
36,51762,5
36,51838,5
36,53292,5
37,588,3
37,951,5
37,1169,5
37,2487,3
37,2900,5
37,3662,4
37,3739,4
37,3922,5
37,4606,3
37,5272,5
37,5436,5
37,5461,4
37,5885,5
37,6063,3
37,8167,3
37,8178,3
37,8484,3
37,8579,3
37,8710,4
37,9246,2
37,9668,4
37,10111,4
37,10140,4
37,10146,4
37,10249,5
37,10335,5
37,10751,4
37,11272,3
37,11285,4
37,11408,3
37,11691,3
37,11868,1
37,11999,3
37,12381,3
37,12466,4
37,12471,4
37,12476,4
37,12874,4
37,13776,3
37,14192,5
37,14372,4
37,15494,3
37,15604,5
37,16569,4
37,16913,5
37,17643,2
37,17663,5
37,18100,4
37,18313,5
37,19942,4
37,21217,4
37,21228,4
37,21487,4
37,21676,5
37,21733,2
37,22602,3
37,23303,3
37,24326,5
37,25164,4
37,25182,5
37,25840,5
37,26629,5
37,26718,4
37,27499,5
37,28767,5
37,29703,5
37,29819,1
37,30184,5
37,30681,4
37,30794,4
37,30944,5
37,32055,3
37,32305,5
37,32635,3
37,32748,5
37,33697,5
37,33872,5
37,34688,3
37,36099,5
37,37284,4
37,37834,5
37,38082,5
37,38798,3
37,40126,3
37,41074,4
37,42810,3
37,43622,5
37,43985,5
37,45269,4
37,45554,5
37,46139,3
37,47476,4
37,47800,5
37,48482,3
37,48559,5
37,48687,5
37,49298,5
37,50999,3
37,51460,4
37,53292,5
38,439,4
38,1169,3
38,1952,4
38,3087,3
38,3641,1
38,3922,5
38,4536,2
38,5115,3
38,5436,5
38,5461,5
38,5885,5
38,6063,4
38,6252,1
38,6342,3
38,7001,4
38,9246,3
38,9804,2
38,10140,3
38,10249,5
38,10402,4
38,10509,4
38,10727,5
38,10751,3
38,11285,3
38,11408,5
38,11599,5
38,11691,5
38,11692,4
38,11854,4
38,11945,5
38,12381,3
38,12471,1
38,12946,5
38,13282,5
38,13360,4
38,13378,4
38,13991,4
38,14222,4
38,14603,4
38,15748,1
38,16177,5
38,16377,5
38,16569,4
38,17228,5
38,17566,4
38,18031,4
38,18313,5
38,18361,4
38,18857,4
38,19171,2
38,19724,5
38,19729,4
38,19984,5
38,20848,4
38,21676,5
38,22534,5
38,22602,4
38,23576,3
38,23612,2
38,24326,4
38,24389,3
38,24834,5
38,24845,4
38,25048,4
38,26244,2
38,26282,5
38,26398,5
38,26661,3
38,28158,5
38,28767,3
38,28824,1
38,29123,3
38,29703,4
38,30313,4
38,30794,4
38,31198,4
38,31198,5
38,31852,4
38,32055,4
38,32305,4
38,32419,3
38,32748,5
38,32918,5
38,32923,3
38,33716,4
38,35982,3
38,36099,4
38,38080,4
38,42508,4
38,42574,4
38,43985,1
38,46977,4
38,47730,5
38,47746,4
38,48687,5
38,51166,5
38,51460,4
38,51480,3
38,51762,5
38,52036,2
39,314,3
39,725,4
39,951,5
39,1088,4
39,1185,3
39,1350,5
39,2077,5
39,2171,4
39,3022,5
39,3662,5
39,3922,5
39,5272,5
39,5885,4
39,6252,4
39,6698,5
39,8454,5
39,8669,3
39,9011,4
39,9722,4
39,9843,5
39,10246,5
39,11239,4
39,11837,4
39,11927,5
39,12455,1
39,12471,5
39,12476,5
39,13000,5
39,13360,1
39,14235,5
39,14285,5
39,14936,5
39,15318,3
39,15494,4
39,16177,2
39,16377,1
39,17105,5
39,17643,5
39,18100,5
39,18361,5
39,18550,5
39,19191,4
39,19668,5
39,20076,3
39,21543,4
39,21733,4
39,22534,4
39,23303,4
39,23576,4
39,24326,5
39,24499,4
39,25164,4
39,26282,5
39,26398,5
39,27027,4
39,27612,5
39,28158,5
39,30601,5
39,30944,4
39,32576,5
39,32592,5
39,32745,5
39,32748,5
39,32918,5
39,33207,5
39,33697,5
39,33890,2
39,34688,4
39,35259,5
39,35982,4
39,36099,5
39,36695,5
39,37284,5
39,37690,5
39,37834,5
39,38687,4
39,40126,4
39,43300,5
39,45269,5
39,46139,5
39,48007,5
39,48297,3
39,48482,4
39,48687,5
39,48822,5
39,49288,5
39,49289,5
39,49295,5
39,49297,5
39,49382,5
39,50096,5
39,50101,5
39,50102,5
39,50133,5
39,50342,4
39,51166,4
39,51452,5
39,52036,4
39,52469,5
39,53292,5
40,439,1
40,588,3
40,725,4
40,2900,2
40,3005,2
40,3087,3
40,4536,3
40,5379,3
40,5885,2
40,6025,4
40,6342,3
40,6630,5
40,7001,4
40,7225,3
40,7979,4
40,8440,4
40,8484,5
40,8510,2
40,8612,3
40,9165,3
40,9771,5
40,9804,4
40,10246,2
40,10727,5
40,11545,2
40,11692,5
40,11927,1
40,11945,5
40,11999,2
40,12946,5
40,13282,3
40,13879,3
40,13991,3
40,14136,3
40,14248,3
40,15748,1
40,15935,5
40,16377,3
40,16576,3
40,16913,1
40,17434,1
40,17883,3
40,17984,4
40,18313,5
40,18361,4
40,18857,4
40,19171,5
40,19191,4
40,19668,3
40,19942,3
40,20467,3
40,20848,4
40,21676,4
40,21724,1
40,21781,3
40,22164,1
40,23576,1
40,23612,4
40,24389,4
40,26629,3
40,27027,5
40,27499,5
40,27612,4
40,28767,3
40,29732,4
40,29951,1
40,30233,5
40,31198,2
40,32055,3
40,32490,2
40,32592,2
40,33065,3
40,33872,3
40,34688,2
40,37834,2
40,40167,5
40,41282,5
40,41997,4
40,43037,4
40,44397,4
40,45498,3
40,45811,4
40,46147,4
40,46977,2
40,47730,4
40,48440,5
40,48559,4
40,49288,5
40,49289,5
40,49295,5
40,49297,5
40,50096,5
40,50101,5
40,50102,5
40,50104,5
40,50133,5
40,51166,4
40,51460,2
40,51480,1
40,51838,4
41,314,4
41,588,3
41,1136,3
41,2077,4
41,2487,3
41,3114,4
41,3662,4
41,5115,3
41,5379,3
41,6063,5
41,6323,3
41,6630,5
41,8388,4
41,8510,2
41,8669,4
41,10087,3
41,10140,3
41,10146,3
41,10249,5
41,10662,3
41,10792,5
41,11527,3
41,11927,5
41,12002,3
41,12471,2
41,12476,2
41,12946,3
41,13189,2
41,13282,3
41,13360,4
41,14285,2
41,16177,2
41,16576,4
41,16913,3
41,17663,5
41,18031,3
41,18053,4
41,18316,5
41,19729,4
41,19942,5
41,19984,5
41,21228,4
41,21713,1
41,21724,3
41,23603,3
41,24389,5
41,24499,4
41,24582,4
41,27267,5
41,28158,4
41,28767,3
41,29155,2
41,29644,5
41,29703,5
41,30283,5
41,30601,3
41,30681,5
41,30879,2
41,30944,5
41,31305,1
41,32055,3
41,32923,4
41,33697,4
41,33716,4
41,34531,3
41,35259,4
41,35326,3
41,35780,4
41,36099,5
41,36695,3
41,37035,5
41,37153,4
41,38082,4
41,40251,3
41,40490,4
41,40566,5
41,43300,4
41,43602,5
41,43985,4
41,45269,3
41,45493,5
41,46139,3
41,48291,4
41,48297,4
41,48687,5
41,49288,5
41,49289,5
41,49295,5
41,49297,5
41,49382,5
41,49830,5
41,50593,2
41,51166,4
41,51460,4
41,52036,1
41,52740,4
41,52929,4
41,53145,5
41,53292,5
41,53293,5
42,1169,4
42,1952,5
42,3087,3
42,3662,5
42,3922,5
42,4536,5
42,5115,5
42,5461,4
42,5885,4
42,6063,4
42,6342,5
42,7001,4
42,8167,4
42,9246,2
42,9731,3
42,9771,5
42,10140,4
42,11285,5
42,11692,5
42,11927,4
42,11945,5
42,11999,3
42,12381,4
42,12874,4
42,12946,5
42,13282,4
42,13776,4
42,13794,3
42,14192,5
42,15494,5
42,15547,5
42,15604,4
42,16569,5
42,17228,5
42,17434,5
42,17566,4
42,17643,1
42,18313,4
42,18798,3
42,18857,5
42,19724,4
42,19729,3
42,19942,5
42,20967,5
42,21217,3
42,21228,5
42,21487,3
42,21676,5
42,21733,4
42,22602,3
42,23303,4
42,23576,4
42,23612,4
42,24326,3
42,24499,3
42,25164,3
42,25182,4
42,25840,5
42,26145,4
42,26244,5
42,26629,4
42,26661,5
42,27499,5
42,27834,3
42,28767,4
42,28824,3
42,29703,5
42,30184,5
42,30601,5
42,30681,5
42,30794,3
42,32305,4
42,32419,3
42,32592,3
42,32923,5
42,33065,4
42,33716,4
42,33872,5
42,35146,5
42,35259,5
42,36099,3
42,36695,5
42,37284,3
42,38475,3
42,38798,3
42,39423,2
42,42404,5
42,43622,4
42,43985,4
42,44397,4
42,45493,3
42,45554,5
42,46139,4
42,47800,5
42,48687,5
42,49298,4
42,51480,4
42,51762,5
42,52036,5
42,53292,5
43,951,5
43,1169,5
43,2900,4
43,3662,5
43,3922,4
43,4536,3
43,5115,4
43,5272,3
43,5461,4
43,6063,3
43,6342,4
43,6630,2
43,7001,3
43,8167,2
43,8370,5
43,8484,3
43,8510,5
43,9246,2
43,9731,3
43,10140,3
43,10249,3
43,10509,2
43,10610,5
43,10944,4
43,11285,3
43,11692,4
43,11854,3
43,11868,5
43,12455,2
43,12471,4
43,12874,4
43,12946,5
43,13034,5
43,13282,5
43,13794,4
43,13991,4
43,14192,3
43,14248,5
43,14603,4
43,15547,2
43,15604,4
43,17228,5
43,17434,4
43,17643,1
43,17984,5
43,18313,4
43,19526,5
43,19729,5
43,19942,4
43,20406,3
43,20967,5
43,21217,4
43,21228,4
43,21487,4
43,21676,5
43,21733,3
43,22602,5
43,23576,3
43,23612,4
43,24326,5
43,24499,4
43,25164,4
43,25182,5
43,25840,5
43,26145,4
43,26629,4
43,26661,5
43,26718,4
43,27499,4
43,27834,4
43,28767,5
43,29703,5
43,30681,2
43,30794,3
43,32055,4
43,32338,4
43,32748,4
43,33065,4
43,33872,3
43,39423,5
43,42404,5
43,42574,4
43,45554,5
43,46421,5
43,47411,4
43,47800,5
43,48559,5
43,48687,5
43,49288,5
43,49289,5
43,49295,5
43,49297,5
43,49298,5
43,50096,5
43,50101,5
43,50102,5
43,50133,5
43,51480,1
43,51838,4
43,52036,5
44,314,3
44,1088,1
44,2077,3
44,2487,2
44,2900,1
44,3662,4
44,4536,3
44,5885,5
44,6342,3
44,7001,4
44,7563,3
44,7979,4
44,8484,5
44,9731,3
44,9804,2
44,10111,2
44,10249,4
44,10509,4
44,10944,3
44,11239,1
44,11408,3
44,11854,5
44,11927,4
44,11945,2
44,11999,2
44,12471,1
44,12874,4
44,12946,3
44,13034,4
44,13282,5
44,13776,4
44,13879,2
44,13991,5
44,14136,2
44,14248,3
44,15748,1
44,16177,5
44,16377,1
44,17242,3
44,17566,3
44,18313,5
44,18798,2
44,18857,3
44,19668,4
44,19724,5
44,19942,3
44,19984,5
44,20076,3
44,20363,2
44,21217,3
44,21228,3
44,21676,4
44,21724,1
44,21781,3
44,22243,5
44,22602,3
44,23612,4
44,25048,1
44,25164,3
44,25278,4
44,26097,4
44,26661,4
44,26883,5
44,27267,5
44,28767,2
44,29123,3
44,29703,5
44,30601,5
44,30794,3
44,32033,5
44,32305,3
44,32576,4
44,32923,2
44,33065,1
44,34083,1
44,35146,3
44,36099,4
44,36695,3
44,37690,1
44,37834,4
44,38080,2
44,38798,3
44,40167,4
44,42508,5
44,43037,3
44,43602,2
44,44397,4
44,44496,1
44,45554,1
44,46139,3
44,47800,2
44,48559,4
44,48687,5
44,49382,5
44,51166,4
44,51452,1
44,51838,4
44,52036,3
44,52583,5
44,53293,5
45,439,3
45,588,4
45,3087,5
45,3922,4
45,4536,2
45,6063,3
45,6634,3
45,7001,5
45,8167,4
45,8484,2
45,8669,4
45,8710,5
45,9244,5
45,9771,5
45,10111,4
45,10140,4
45,10509,3
45,10727,4
45,10944,3
45,11408,4
45,11445,5
45,11569,4
45,11599,5
45,11691,5
45,11692,3
45,11927,5
45,11945,5
45,11999,3
45,12381,3
45,12946,4
45,13407,5
45,14248,3
45,14372,5
45,14546,5
45,14603,1
45,15547,2
45,16377,5
45,16913,4
45,17434,4
45,17984,4
45,18031,5
45,18313,5
45,18361,4
45,19526,5
45,19729,4
45,20967,4
45,21217,4
45,21733,4
45,22602,4
45,23303,4
45,23576,4
45,23612,4
45,24326,3
45,24499,5
45,24834,5
45,25214,5
45,26244,4
45,26398,4
45,26579,3
45,26661,2
45,28767,5
45,28824,1
45,29703,4
45,30313,4
45,30601,4
45,30794,3
45,30944,4
45,31001,5
45,32305,5
45,32592,4
45,32635,4
45,32748,5
45,32918,4
45,32923,3
45,33065,5
45,33716,5
45,36695,3
45,37834,4
45,38080,5
45,39423,3
45,41318,4
45,42574,4
45,42810,3
45,43985,4
45,44397,5
45,45269,2
45,45554,4
45,46482,5
45,46977,1
45,47746,4
45,48482,4
45,48559,4
45,48687,5
45,50104,5
45,50342,4
45,51166,4
45,51480,1
45,51762,3
45,51838,4
45,52036,3
46,314,4
46,439,4
46,588,5
46,2077,4
46,3087,3
46,4536,2
46,5115,4
46,5436,5
46,5461,3
46,5629,4
46,5885,4
46,6063,5
46,6252,2
46,6342,5
46,6630,4
46,7001,4
46,8370,5
46,8579,5
46,9011,2
46,9244,3
46,9668,1
46,9722,3
46,10111,4
46,10249,3
46,10509,5
46,10727,4
46,10944,5
46,11239,5
46,11285,5
46,11599,4
46,11691,5
46,11692,4
46,11854,4
46,12946,4
46,13034,3
46,13407,3
46,13544,4
46,13991,5
46,14546,3
46,14603,4
46,15604,4
46,16177,4
46,16377,5
46,16569,2
46,16913,4
46,17663,5
46,17984,2
46,18031,5
46,18313,5
46,18361,4
46,18798,3
46,19526,4
46,19724,5
46,19729,3
46,20848,4
46,21217,3
46,21228,2
46,21676,5
46,21713,5
46,21733,3
46,22602,3
46,23303,3
46,23576,3
46,23612,4
46,24326,4
46,24499,3
46,24834,5
46,25164,3
46,26244,5
46,26398,4
46,26579,3
46,26661,4
46,28158,4
46,28767,4
46,29689,5
46,29703,2
46,30313,3
46,31001,3
46,31198,5
46,32592,4
46,32748,4
46,32923,3
46,33716,5
46,33890,4
46,36099,5
46,36240,3
46,37834,3
46,38080,5
46,42404,5
46,42574,3
46,44397,5
46,46482,3
46,47411,5
46,47730,5
46,47800,4
46,48687,5
46,51166,4
46,51460,4
46,51762,5
46,51838,4
47,314,5
47,588,4
47,1088,5
47,1169,4
47,1677,4
47,2324,5
47,3114,5
47,3641,5
47,5115,3
47,5379,5
47,5461,4
47,6252,5
47,7001,5
47,7563,5
47,8440,5
47,9246,4
47,9668,4
47,10111,4
47,10140,5
47,10249,3
47,10509,5
47,11599,5
47,11691,3
47,11692,5
47,11854,5
47,11927,3
47,12946,5
47,13274,4
47,13282,5
47,13991,4
47,14222,5
47,16569,5
47,17105,4
47,17434,5
47,17663,5
47,17984,5
47,18031,5
47,18361,5
47,18857,5
47,19191,5
47,19191,5
47,19724,3
47,19984,5
47,20967,2
47,21228,5
47,21724,5
47,22534,3
47,23576,4
47,23612,4
47,24326,4
47,26244,4
47,26398,4
47,26579,3
47,26661,3
47,28767,3
47,28824,3
47,28831,5
47,29031,5
47,29689,5
47,29703,4
47,30313,5
47,32055,3
47,32576,4
47,32635,5
47,32923,3
47,33890,4
47,34688,4
47,35259,4
47,35780,5
47,37834,4
47,38080,4
47,38082,3
47,39423,4
47,40490,4
47,42404,5
47,42574,4
47,42810,3
47,43037,5
47,43985,5
47,44397,5
47,45493,4
47,46482,5
47,47730,5
47,47800,5
47,48482,3
47,48687,5
47,49288,5
47,49289,5
47,49295,5
47,49297,5
47,49298,3
47,50101,5
47,50102,5
47,50104,5
47,50133,5
47,51166,4
47,51480,2
47,52036,3
47,53245,4
47,53292,5
48,951,5
48,2900,5
48,3022,4
48,3662,4
48,3739,4
48,4606,4
48,5115,3
48,5272,1
48,5379,4
48,5436,5
48,5461,4
48,5645,5
48,5885,5
48,6063,3
48,6342,5
48,7001,5
48,8178,5
48,8484,4
48,9731,4
48,10111,5
48,10249,3
48,10402,3
48,10509,4
48,10610,5
48,10944,4
48,11285,3
48,11691,5
48,11868,4
48,11927,3
48,11945,4
48,12471,4
48,12874,3
48,12946,5
48,13282,5
48,13407,3
48,13544,3
48,13794,2
48,13991,4
48,14192,3
48,14546,3
48,15604,4
48,16377,5
48,16569,5
48,17566,4
48,19526,5
48,19724,4
48,19729,4
48,20406,5
48,20782,4
48,20848,4
48,21217,4
48,21228,5
48,21713,4
48,21733,4
48,23612,4
48,24499,3
48,24834,5
48,25214,4
48,25840,2
48,26145,3
48,27499,5
48,27834,5
48,27934,3
48,28767,3
48,28824,3
48,29123,4
48,30313,5
48,32305,5
48,32748,5
48,36099,5
48,37284,4
48,37834,4
48,37834,4
48,38475,4
48,39423,3
48,42574,5
48,42810,4
48,43622,5
48,43985,5
48,44397,5
48,45269,3
48,45493,5
48,46421,5
48,46482,5
48,46977,5
48,47800,4
48,48687,5
48,49288,5
48,49289,5
48,49295,5
48,49297,5
48,49298,3
48,50096,5
48,50101,5
48,50104,5
48,50133,5
48,51460,3
48,51480,3
48,51838,4
48,53292,5
49,314,2
49,368,2
49,588,1
49,725,4
49,1677,5
49,2077,2
49,2487,3
49,2900,4
49,3005,5
49,4536,2
49,5115,4
49,5272,4
49,5885,2
49,6025,5
49,6063,5
49,7001,3
49,7152,1
49,8612,3
49,8710,3
49,9011,3
49,9165,3
49,9731,2
49,9804,3
49,10140,3
49,10249,5
49,10256,5
49,10727,3
49,10751,1
49,10792,5
49,11239,4
49,11285,2
49,11408,3
49,11599,4
49,11854,1
49,11927,4
49,11999,3
49,12471,2
49,12476,1
49,12946,4
49,13084,2
49,13189,4
49,13282,4
49,13378,3
49,13794,1
49,13879,3
49,14222,2
49,15020,2
49,15494,4
49,15604,1
49,15645,5
49,16046,2
49,16377,1
49,18031,3
49,18199,5
49,18313,5
49,18316,2
49,18798,4
49,19171,5
49,19191,3
49,19724,3
49,19942,3
49,20076,2
49,20782,4
49,20848,4
49,21228,2
49,21713,3
49,23612,3
49,24567,4
49,24582,2
49,24845,4
49,25164,3
49,26097,3
49,26146,5
49,26629,4
49,26718,3
49,26750,3
49,27267,5
49,27612,5
49,31305,1
49,32033,5
49,32592,4
49,32635,3
49,32918,3
49,35259,3
49,36031,3
49,36099,3
49,37153,4
49,38851,3
49,39452,3
49,39933,4
49,40126,3
49,40251,2
49,41240,3
49,42574,3
49,43602,3
49,48297,1
49,48482,3
49,48687,1
49,49298,1
49,52583,5
50,588,3
50,951,5
50,1169,4
50,1952,5
50,3022,3
50,3114,4
50,3739,4
50,3922,5
50,4536,3
50,5645,4
50,5885,5
50,6063,3
50,6252,5
50,7001,5
50,8167,5
50,8484,5
50,10111,5
50,10140,3
50,11692,5
50,11927,3
50,11945,5
50,12874,4
50,12946,1
50,13095,3
50,13274,3
50,14546,5
50,15748,1
50,17105,4
50,17228,4
50,17434,4
50,17984,5
50,18100,5
50,18313,5
50,18550,5
50,18857,5
50,19171,5
50,19526,4
50,19724,5
50,19729,3
50,20406,4
50,20848,5
50,21217,4
50,21228,3
50,21724,5
50,21733,3
50,23612,5
50,24499,3
50,24834,5
50,25048,5
50,25164,4
50,25214,5
50,26097,4
50,26145,4
50,26244,3
50,28767,4
50,29031,5
50,29123,2
50,30283,5
50,30871,5
50,30944,4
50,31001,5
50,31198,5
50,32419,5
50,32635,4
50,33065,4
50,33147,4
50,33455,5
50,33697,4
50,33716,4
50,33864,5
50,33890,5
50,35259,5
50,36099,5
50,36240,5
50,37746,2
50,38475,4
50,38798,3
50,40468,4
50,42574,4
50,43622,4
50,44397,5
50,45269,4
50,45493,5
50,45554,5
50,46977,4
50,47411,5
50,47478,2
50,47800,5
50,48559,3
50,49288,5
50,49295,5
50,49297,5
50,50096,5
50,50101,5
50,50102,5
50,50104,5
50,50133,5
50,51166,5
50,51762,5
50,53292,5